SHOOTER,X,Y,RANGE,DEFENDER,SCORE
Seth Curry,-3.808987265,5.583621033,"""(0, 4)""",Chris Paul,MADE
Seth Curry,-0.104278582,5.919137999,"""(0, 4)""",Trae Young,MADE
Seth Curry,-0.525863974,8.91223947,"""(0, 4)""",Trae Young,MADE
Seth Curry,-0.790616307,7.503781996,"""(0, 4)""",Chris Paul,MADE
Seth Curry,2.119074135,5.320533941,"""(0, 4)""",Trae Young,MADE
Seth Curry,0.753614285,7.053553681,"""(0, 4)""",Chris Paul,MADE
Seth Curry,-2.535078338,5.626915972,"""(0, 4)""",Russell Westbrook,MADE
Seth Curry,-3.23686272,6.619633481,"""(0, 4)""",Chris Paul,MADE
Seth Curry,2.045765212,8.142181668,"""(0, 4)""",Chris Paul,MADE
Seth Curry,2.821608747,6.426862499,"""(0, 4)""",Chris Paul,MADE
Seth Curry,-3.565397265,5.857231179,"""(0, 4)""",Trae Young,MADE
Seth Curry,0.271522194,5.397550177,"""(0, 4)""",Trae Young,MISSED
Seth Curry,-2.37309426,6.130096994,"""(0, 4)""",Russell Westbrook,MISSED
Seth Curry,-1.639677258,5.737345798,"""(0, 4)""",Russell Westbrook,MISSED
Seth Curry,-2.099553198,6.559488872,"""(0, 4)""",Russell Westbrook,MISSED
Seth Curry,0.840827901,8.330372901,"""(0, 4)""",Russell Westbrook,MISSED
Seth Curry,-5.783569389,8.216536112,"""(5, 9)""",Trae Young,MADE
Seth Curry,1.121972789,11.94268996,"""(5, 9)""",Russell Westbrook,MADE
Seth Curry,-2.504467896,12.1404921,"""(5, 9)""",Trae Young,MADE
Seth Curry,2.887932609,10.63259715,"""(5, 9)""",Trae Young,MADE
Seth Curry,3.112612566,11.83442286,"""(5, 9)""",Chris Paul,MADE
Seth Curry,6.026322988,8.536963391,"""(5, 9)""",Trae Young,MADE
Seth Curry,-4.587841331,11.74574291,"""(5, 9)""",Trae Young,MADE
Seth Curry,4.938713308,9.634100096,"""(5, 9)""",Trae Young,MADE
Seth Curry,-4.529730139,10.41063285,"""(5, 9)""",Trae Young,MISSED
Seth Curry,4.859280937,9.397550413,"""(5, 9)""",Chris Paul,MISSED
Seth Curry,-7.673401306,5.516084297,"""(5, 9)""",Russell Westbrook,MISSED
Seth Curry,7.087774379,7.182458797,"""(5, 9)""",Russell Westbrook,MISSED
Seth Curry,-12.22333478,6.936394741,"""(10, 14)""",Trae Young,MADE
Seth Curry,9.099430561,15.59080458,"""(10, 14)""",Trae Young,MADE
Seth Curry,7.351106862,14.56972576,"""(10, 14)""",Trae Young,MADE
Seth Curry,12.20340557,9.242282587,"""(10, 14)""",Trae Young,MADE
Seth Curry,-3.058352973,17.02510337,"""(10, 14)""",Trae Young,MADE
Seth Curry,-13.65181052,5.775612253,"""(10, 14)""",Russell Westbrook,MISSED
Seth Curry,3.426317347,17.34937098,"""(10, 14)""",Russell Westbrook,MISSED
Seth Curry,12.66661656,5.678806574,"""(10, 14)""",Russell Westbrook,MISSED
Seth Curry,-10.10848465,11.51631517,"""(10, 14)""",Russell Westbrook,MISSED
Seth Curry,12.09199574,5.924298515,"""(10, 14)""",Chris Paul,MISSED
Seth Curry,12.1922651,6.182529387,"""(10, 14)""",Russell Westbrook,MISSED
Seth Curry,-12.53125923,9.500086062,"""(10, 14)""",Chris Paul,MISSED
Seth Curry,13.25333413,16.35537234,"""(15, 19)""",Chris Paul,MADE
Seth Curry,17.27366149,7.618933195,"""(15, 19)""",Trae Young,MADE
Seth Curry,16.77273833,10.45543081,"""(15, 19)""",Russell Westbrook,MADE
Seth Curry,11.30265835,16.81992661,"""(15, 19)""",Chris Paul,MADE
Seth Curry,15.73536967,11.47029979,"""(15, 19)""",Russell Westbrook,MADE
Seth Curry,-5.458567201,22.13358702,"""(15, 19)""",Trae Young,MADE
Seth Curry,14.31398907,13.68758715,"""(15, 19)""",Russell Westbrook,MADE
Seth Curry,-2.946763402,23.03321528,"""(15, 19)""",Trae Young,MADE
Seth Curry,-2.095649163,22.9320199,"""(15, 19)""",Trae Young,MADE
Seth Curry,5.629904584,22.72064477,"""(15, 19)""",Trae Young,MADE
Seth Curry,-16.08831113,9.912027921,"""(15, 19)""",Trae Young,MADE
Seth Curry,-13.58782489,14.0812712,"""(15, 19)""",Trae Young,MADE
Seth Curry,-15.12375172,11.67319221,"""(15, 19)""",Russell Westbrook,MADE
Seth Curry,4.984160926,21.7844973,"""(15, 19)""",Russell Westbrook,MISSED
Seth Curry,5.386925479,22.12214268,"""(15, 19)""",Russell Westbrook,MISSED
Seth Curry,14.63856269,11.58682327,"""(15, 19)""",Trae Young,MISSED
Seth Curry,5.314492721,21.51917938,"""(15, 19)""",Trae Young,MISSED
Seth Curry,-14.47482722,12.72342157,"""(15, 19)""",Russell Westbrook,MISSED
Seth Curry,-21.16273867,13.68199589,"""(20, 24)""",Trae Young,MADE
Seth Curry,-21.33732125,9.692615754,"""(20, 24)""",Trae Young,MADE
Seth Curry,-11.83200682,22.08005344,"""(20, 24)""",Chris Paul,MADE
Seth Curry,-15.64174825,20.96464001,"""(20, 24)""",Chris Paul,MADE
Seth Curry,0.17286431,26.83685088,"""(20, 24)""",Trae Young,MADE
Seth Curry,21.99983444,11.66522361,"""(20, 24)""",Trae Young,MADE
Seth Curry,11.48343165,23.15631548,"""(20, 24)""",Trae Young,MADE
Seth Curry,-20.73858815,6.396796779,"""(20, 24)""",Chris Paul,MADE
Seth Curry,-20.24220667,13.51446008,"""(20, 24)""",Russell Westbrook,MADE
Seth Curry,13.74657391,24.46400809,"""(20, 24)""",Chris Paul,MADE
Seth Curry,15.35939593,22.95830171,"""(20, 24)""",Trae Young,MADE
Seth Curry,-0.878465459,28.5069697,"""(20, 24)""",Trae Young,MADE
Seth Curry,-22.01824378,12.37052447,"""(20, 24)""",Trae Young,MADE
Seth Curry,14.29638775,23.44298678,"""(20, 24)""",Trae Young,MADE
Seth Curry,5.675476022,27.27740682,"""(20, 24)""",Trae Young,MADE
Seth Curry,-13.32903615,22.06221899,"""(20, 24)""",Trae Young,MADE
Seth Curry,-19.82578741,13.90634465,"""(20, 24)""",Chris Paul,MADE
Seth Curry,-9.002294525,24.16419239,"""(20, 24)""",Chris Paul,MADE
Seth Curry,-13.07847573,20.57797203,"""(20, 24)""",Chris Paul,MADE
Seth Curry,20.03623262,15.10678357,"""(20, 24)""",Trae Young,MADE
Seth Curry,3.038114831,27.57968137,"""(20, 24)""",Russell Westbrook,MISSED
Seth Curry,-8.254163046,24.58227895,"""(20, 24)""",Russell Westbrook,MISSED
Seth Curry,17.162547,21.34231652,"""(20, 24)""",Chris Paul,MISSED
Seth Curry,-17.62497763,20.95092005,"""(20, 24)""",Russell Westbrook,MISSED
Seth Curry,19.89282872,13.46367486,"""(20, 24)""",Chris Paul,MISSED
Seth Curry,1.511934211,28.10534723,"""(20, 24)""",Russell Westbrook,MISSED
Seth Curry,-10.79799691,23.14383294,"""(20, 24)""",Chris Paul,MISSED
Seth Curry,-11.6307274,21.9521194,"""(20, 24)""",Russell Westbrook,MISSED
Seth Curry,17.1974277,20.45955848,"""(20, 24)""",Russell Westbrook,MISSED
Seth Curry,17.72305827,15.58035663,"""(20, 24)""",Chris Paul,MISSED
Seth Curry,-13.85006706,29.59983169,"""(25, 29)""",Chris Paul,MADE
Seth Curry,-5.544421924,31.63544588,"""(25, 29)""",Chris Paul,MADE
Seth Curry,14.33274086,27.11570998,"""(25, 29)""",Russell Westbrook,MADE
Seth Curry,-24.23205196,5.829152853,"""(25, 29)""",Russell Westbrook,MADE
Seth Curry,23.63156979,19.81988855,"""(25, 29)""",Trae Young,MADE
Seth Curry,21.73518332,23.04530754,"""(25, 29)""",Russell Westbrook,MADE
Seth Curry,23.1038782,19.06852434,"""(25, 29)""",Trae Young,MADE
Seth Curry,23.25873971,18.24842268,"""(25, 29)""",Chris Paul,MADE
Seth Curry,-24.23205196,15.20951314,"""(25, 29)""",Trae Young,MADE
Seth Curry,23.95274177,10.04058933,"""(25, 29)""",Chris Paul,MADE
Seth Curry,23.71834531,15.81971303,"""(25, 29)""",Chris Paul,MADE
Seth Curry,-0.856550179,33.85391325,"""(25, 29)""",Trae Young,MADE
Seth Curry,-10.56569497,29.93196998,"""(25, 29)""",Trae Young,MADE
Seth Curry,23.95274177,10.81400994,"""(25, 29)""",Trae Young,MADE
Seth Curry,-0.525895658,32.02985208,"""(25, 29)""",Trae Young,MADE
Seth Curry,-17.17302859,26.28648529,"""(25, 29)""",Chris Paul,MADE
Seth Curry,23.95274177,11.10547441,"""(25, 29)""",Trae Young,MADE
Seth Curry,-24.23205196,7.488300744,"""(25, 29)""",Chris Paul,MADE
Seth Curry,13.35256394,28.61975373,"""(25, 29)""",Chris Paul,MADE
Seth Curry,23.95274177,8.006672838,"""(25, 29)""",Trae Young,MADE
Seth Curry,-24.23205196,10.64843002,"""(25, 29)""",Trae Young,MADE
Seth Curry,-24.23205196,10.77581291,"""(25, 29)""",Chris Paul,MADE
Seth Curry,23.95274177,12.04701287,"""(25, 29)""",Trae Young,MADE
Seth Curry,-9.08259354,29.50856469,"""(25, 29)""",Russell Westbrook,MADE
Seth Curry,22.3544205,16.4321221,"""(25, 29)""",Russell Westbrook,MADE
Seth Curry,15.76425767,25.43207071,"""(25, 29)""",Trae Young,MADE
Seth Curry,21.0319782,22.60123132,"""(25, 29)""",Chris Paul,MADE
Seth Curry,23.95274177,16.58404996,"""(25, 29)""",Trae Young,MADE
Seth Curry,-15.51257651,25.69786154,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,-0.926723043,33.07374585,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,21.13229681,24.55427512,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,-1.482701373,33.37990301,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,-18.21228326,27.09258761,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,-20.41980841,24.37176949,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,9.863744119,31.94659834,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,-5.625002219,30.56237376,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,22.27793023,21.35525198,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,-22.76585517,19.89750615,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,21.17019291,21.90400646,"""(25, 29)""",Trae Young,MISSED
Seth Curry,9.428626792,31.41008751,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,-3.563702748,33.09828903,"""(25, 29)""",Trae Young,MISSED
Seth Curry,21.81411776,22.86254857,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,-24.23205196,9.884216526,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,-15.2482325,26.99355196,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,-24.23205196,10.58439361,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,-16.92881591,27.84844396,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,23.95274177,18.76518194,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,4.076880348,33.66997513,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,1.136074519,33.40659457,"""(25, 29)""",Trae Young,MISSED
Seth Curry,-5.352802816,31.73619897,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,-22.93405309,19.76422954,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,-13.29995022,29.31879553,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,22.14586985,23.49260755,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,8.607404621,32.45203933,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,-24.51561697,18.25121024,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,-24.23205196,6.276173408,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,10.60538166,31.32831149,"""(25, 29)""",Chris Paul,MISSED
Seth Curry,19.56343819,26.34259469,"""(25, 29)""",Russell Westbrook,MISSED
Seth Curry,-23.41376478,16.69207199,"""(25, 29)""",Chris Paul,MISSED
Chris Paul,-1.295078568,5.741176003,"""(0, 4)""",Seth Curry,MADE
Chris Paul,2.088871794,6.454242647,"""(0, 4)""",Seth Curry,MADE
Chris Paul,2.149437,8.138149332,"""(0, 4)""",Trae Young,MADE
Chris Paul,1.523836287,8.154198247,"""(0, 4)""",Trae Young,MADE
Chris Paul,-2.721135622,5.008910687,"""(0, 4)""",Seth Curry,MADE
Chris Paul,-3.614451749,6.315926452,"""(0, 4)""",Seth Curry,MADE
Chris Paul,1.229136539,6.05409204,"""(0, 4)""",Trae Young,MADE
Chris Paul,-1.341153412,5.819614133,"""(0, 4)""",Seth Curry,MADE
Chris Paul,-0.433528956,7.111100945,"""(0, 4)""",Seth Curry,MADE
Chris Paul,-2.486057372,7.183775365,"""(0, 4)""",Russell Westbrook,MADE
Chris Paul,0.71562801,6.380443791,"""(0, 4)""",Trae Young,MADE
Chris Paul,-0.027717473,5.051972179,"""(0, 4)""",Trae Young,MADE
Chris Paul,1.628394331,5.922509634,"""(0, 4)""",Russell Westbrook,MISSED
Chris Paul,-0.763569845,6.358547213,"""(0, 4)""",Trae Young,MISSED
Chris Paul,-0.093850385,5.879517932,"""(0, 4)""",Russell Westbrook,MISSED
Chris Paul,2.704940116,6.923159668,"""(0, 4)""",Russell Westbrook,MISSED
Chris Paul,-1.54089692,13.05656902,"""(5, 9)""",Seth Curry,MADE
Chris Paul,5.465279125,9.571630413,"""(5, 9)""",Russell Westbrook,MADE
Chris Paul,-2.718660181,13.0963143,"""(5, 9)""",Trae Young,MADE
Chris Paul,-7.464517157,6.718978977,"""(5, 9)""",Trae Young,MADE
Chris Paul,8.408194166,7.137480106,"""(5, 9)""",Trae Young,MADE
Chris Paul,-5.427077427,9.138327692,"""(5, 9)""",Trae Young,MADE
Chris Paul,-0.889554595,12.0618171,"""(5, 9)""",Trae Young,MADE
Chris Paul,2.173360956,9.862637982,"""(5, 9)""",Trae Young,MADE
Chris Paul,7.536743392,8.823087351,"""(5, 9)""",Seth Curry,MADE
Chris Paul,-7.12243636,9.025922459,"""(5, 9)""",Trae Young,MADE
Chris Paul,5.478969819,11.14545805,"""(5, 9)""",Seth Curry,MADE
Chris Paul,-3.145902436,12.74534194,"""(5, 9)""",Russell Westbrook,MADE
Chris Paul,4.673656795,11.52954192,"""(5, 9)""",Seth Curry,MADE
Chris Paul,-2.660866147,12.19331527,"""(5, 9)""",Trae Young,MISSED
Chris Paul,2.909557449,12.9976305,"""(5, 9)""",Russell Westbrook,MISSED
Chris Paul,1.083251474,11.37047872,"""(5, 9)""",Seth Curry,MISSED
Chris Paul,-3.64636979,11.5767135,"""(5, 9)""",Russell Westbrook,MISSED
Chris Paul,-4.87486871,9.440577825,"""(5, 9)""",Seth Curry,MISSED
Chris Paul,-8.218299907,6.847082625,"""(5, 9)""",Trae Young,MISSED
Chris Paul,-8.271436882,6.989700002,"""(5, 9)""",Seth Curry,MISSED
Chris Paul,3.944932111,12.17201315,"""(5, 9)""",Trae Young,MISSED
Chris Paul,8.876402538,6.263156825,"""(5, 9)""",Seth Curry,MISSED
Chris Paul,11.67340324,8.824160069,"""(10, 14)""",Trae Young,MADE
Chris Paul,11.67698127,9.520077084,"""(10, 14)""",Seth Curry,MADE
Chris Paul,6.503316198,17.17411335,"""(10, 14)""",Seth Curry,MADE
Chris Paul,-10.27290271,9.485194969,"""(10, 14)""",Trae Young,MADE
Chris Paul,-11.47444434,10.8557524,"""(10, 14)""",Trae Young,MADE
Chris Paul,5.041494804,14.77575157,"""(10, 14)""",Trae Young,MADE
Chris Paul,-5.636157317,17.07969509,"""(10, 14)""",Russell Westbrook,MADE
Chris Paul,5.317586636,16.64813502,"""(10, 14)""",Trae Young,MADE
Chris Paul,11.78711637,5.615537516,"""(10, 14)""",Russell Westbrook,MADE
Chris Paul,2.156645667,16.48140399,"""(10, 14)""",Trae Young,MADE
Chris Paul,12.16710082,7.084347061,"""(10, 14)""",Trae Young,MADE
Chris Paul,11.52724365,8.078359944,"""(10, 14)""",Seth Curry,MADE
Chris Paul,-6.131698157,14.43857752,"""(10, 14)""",Trae Young,MADE
Chris Paul,10.96412476,13.36326025,"""(10, 14)""",Seth Curry,MADE
Chris Paul,3.730560808,15.30931452,"""(10, 14)""",Trae Young,MADE
Chris Paul,7.587950732,16.60862505,"""(10, 14)""",Seth Curry,MADE
Chris Paul,8.805024654,13.39455239,"""(10, 14)""",Trae Young,MADE
Chris Paul,-0.463072045,17.9985561,"""(10, 14)""",Trae Young,MADE
Chris Paul,8.73208641,11.33156873,"""(10, 14)""",Seth Curry,MADE
Chris Paul,-3.033800145,18.28078049,"""(10, 14)""",Trae Young,MADE
Chris Paul,-2.887517888,17.76791845,"""(10, 14)""",Trae Young,MADE
Chris Paul,-0.702605985,18.92129405,"""(10, 14)""",Seth Curry,MADE
Chris Paul,10.76682565,13.20012953,"""(10, 14)""",Russell Westbrook,MADE
Chris Paul,5.770397168,16.14480345,"""(10, 14)""",Russell Westbrook,MADE
Chris Paul,-4.680099825,16.16981886,"""(10, 14)""",Seth Curry,MADE
Chris Paul,-5.361208776,17.00117062,"""(10, 14)""",Seth Curry,MADE
Chris Paul,-5.993824023,17.27557803,"""(10, 14)""",Trae Young,MADE
Chris Paul,-7.258707084,12.24398505,"""(10, 14)""",Trae Young,MADE
Chris Paul,11.71398938,9.186987547,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,-12.42306403,8.542371517,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,2.36276913,18.76863911,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,-0.188880798,16.96007081,"""(10, 14)""",Trae Young,MISSED
Chris Paul,-4.685722871,17.16072193,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,-1.863158826,18.28936633,"""(10, 14)""",Trae Young,MISSED
Chris Paul,3.130965159,17.20062546,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,-9.044856041,10.29250051,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,5.381145883,15.69266952,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,-10.19036138,9.778209057,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,10.82653918,11.26780058,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,-7.970606806,14.53728261,"""(10, 14)""",Trae Young,MISSED
Chris Paul,-9.622014887,13.90099382,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,10.82446475,13.1919464,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,0.017553174,18.9659521,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,-1.99711114,18.22214919,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,-11.5122482,6.539199317,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,-6.620259079,15.20611375,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,-13.33867297,8.943044306,"""(10, 14)""",Trae Young,MISSED
Chris Paul,12.15784923,8.130453323,"""(10, 14)""",Trae Young,MISSED
Chris Paul,-10.81871933,8.499290392,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,7.455476419,16.72395171,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,-6.937014325,14.78303998,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,1.087910435,17.66829725,"""(10, 14)""",Trae Young,MISSED
Chris Paul,1.624684324,18.64469856,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,11.82136261,5.682096063,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,7.757945579,14.36446672,"""(10, 14)""",Trae Young,MISSED
Chris Paul,-12.77735049,9.142640448,"""(10, 14)""",Trae Young,MISSED
Chris Paul,-3.017754088,17.01307534,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,-11.24499044,5.475887669,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,10.4326722,12.41074405,"""(10, 14)""",Seth Curry,MISSED
Chris Paul,3.330331876,17.93362016,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,-12.33153657,9.311635432,"""(10, 14)""",Russell Westbrook,MISSED
Chris Paul,-1.707359004,23.44217635,"""(15, 19)""",Trae Young,MADE
Chris Paul,-16.15147865,9.921148738,"""(15, 19)""",Seth Curry,MADE
Chris Paul,-15.87523863,14.48859345,"""(15, 19)""",Trae Young,MADE
Chris Paul,-4.290076951,23.41603073,"""(15, 19)""",Trae Young,MADE
Chris Paul,-8.568365379,19.50712469,"""(15, 19)""",Trae Young,MADE
Chris Paul,2.3009949,23.19069941,"""(15, 19)""",Seth Curry,MADE
Chris Paul,-8.161535487,21.09501867,"""(15, 19)""",Trae Young,MADE
Chris Paul,4.450744588,22.1517184,"""(15, 19)""",Russell Westbrook,MADE
Chris Paul,10.68409549,18.84460836,"""(15, 19)""",Seth Curry,MADE
Chris Paul,16.66611666,13.55585096,"""(15, 19)""",Seth Curry,MADE
Chris Paul,-17.44640542,5.244970145,"""(15, 19)""",Trae Young,MADE
Chris Paul,-12.38434384,16.9709683,"""(15, 19)""",Russell Westbrook,MADE
Chris Paul,-9.713706401,18.24342729,"""(15, 19)""",Trae Young,MADE
Chris Paul,4.26864304,22.37011892,"""(15, 19)""",Seth Curry,MADE
Chris Paul,6.946692034,21.77386382,"""(15, 19)""",Russell Westbrook,MADE
Chris Paul,14.86604609,14.82734918,"""(15, 19)""",Trae Young,MADE
