SHOOTER,X,Y,RANGE,DEFENDER,SCORE
Chris Paul,13.22896721,15.43316168,"""(15, 19)""",Seth Curry,MADE
Chris Paul,-8.260564594,19.55821797,"""(15, 19)""",Russell Westbrook,MADE
Chris Paul,15.7737852,10.5979878,"""(15, 19)""",Trae Young,MADE
Chris Paul,-10.8979366,18.97480783,"""(15, 19)""",Trae Young,MADE
Chris Paul,-3.806781685,20.64432248,"""(15, 19)""",Trae Young,MADE
Chris Paul,-16.24267348,13.72383527,"""(15, 19)""",Russell Westbrook,MADE
Chris Paul,14.8805496,14.29965672,"""(15, 19)""",Trae Young,MADE
Chris Paul,11.45410535,19.31110204,"""(15, 19)""",Trae Young,MADE
Chris Paul,-15.72998082,7.432811998,"""(15, 19)""",Seth Curry,MADE
Chris Paul,-16.43392833,11.94087427,"""(15, 19)""",Trae Young,MADE
Chris Paul,16.37253591,12.70430034,"""(15, 19)""",Trae Young,MADE
Chris Paul,10.13624624,19.79435244,"""(15, 19)""",Seth Curry,MADE
Chris Paul,17.75756467,5.026200258,"""(15, 19)""",Seth Curry,MADE
Chris Paul,18.72936739,6.367611339,"""(15, 19)""",Seth Curry,MADE
Chris Paul,-5.781046885,20.79741411,"""(15, 19)""",Seth Curry,MISSED
Chris Paul,8.383531155,20.53748142,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,3.571884553,23.02309355,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-3.019221952,23.57703225,"""(15, 19)""",Seth Curry,MISSED
Chris Paul,10.20892111,20.23009458,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-14.85065422,11.49856738,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,0.781805382,22.5954053,"""(15, 19)""",Trae Young,MISSED
Chris Paul,-17.60760951,6.309320098,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,8.447454323,19.94788413,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-10.85534158,19.32594598,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,16.57792896,11.60117998,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-9.243797762,20.81072185,"""(15, 19)""",Trae Young,MISSED
Chris Paul,18.8915221,5.927669551,"""(15, 19)""",Seth Curry,MISSED
Chris Paul,-3.156750377,21.13248286,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,16.61690692,14.13824652,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,0.23740082,23.29401022,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-14.49807305,15.15843517,"""(15, 19)""",Seth Curry,MISSED
Chris Paul,16.21488293,14.73994052,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-3.02371397,21.63150037,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-5.242364744,22.90939183,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,18.64945526,5.051618563,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,17.34874339,8.894994035,"""(15, 19)""",Trae Young,MISSED
Chris Paul,12.93701222,18.16387396,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,18.01685052,7.87874467,"""(15, 19)""",Trae Young,MISSED
Chris Paul,-13.3066981,16.93402109,"""(15, 19)""",Trae Young,MISSED
Chris Paul,15.64454235,13.21458765,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-1.120038415,23.80922802,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-2.15615392,21.57201963,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-6.638751415,20.54447447,"""(15, 19)""",Trae Young,MISSED
Chris Paul,-17.2411796,11.07767023,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-18.08777736,6.065444073,"""(15, 19)""",Seth Curry,MISSED
Chris Paul,-15.29493112,12.99534289,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-1.465794226,23.40096236,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,4.153629005,23.13694169,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-15.59921666,14.41867375,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,-15.16926276,13.41748682,"""(15, 19)""",Seth Curry,MISSED
Chris Paul,-16.88759743,9.594166863,"""(15, 19)""",Russell Westbrook,MISSED
Chris Paul,9.350963622,25.17117843,"""(20, 24)""",Russell Westbrook,MADE
Chris Paul,-11.47856586,23.76498367,"""(20, 24)""",Trae Young,MADE
Chris Paul,18.60705279,19.74347145,"""(20, 24)""",Seth Curry,MADE
Chris Paul,2.877257366,28.47878008,"""(20, 24)""",Seth Curry,MADE
Chris Paul,16.39852607,22.00764871,"""(20, 24)""",Seth Curry,MADE
Chris Paul,6.721446403,27.08517354,"""(20, 24)""",Seth Curry,MADE
Chris Paul,-0.292946153,28.36313554,"""(20, 24)""",Russell Westbrook,MISSED
Chris Paul,-23.74131884,7.040565051,"""(20, 24)""",Russell Westbrook,MISSED
Chris Paul,16.49009084,22.20973959,"""(20, 24)""",Trae Young,MISSED
Chris Paul,22.69271779,7.468114867,"""(20, 24)""",Seth Curry,MISSED
Chris Paul,7.396096713,26.23614016,"""(20, 24)""",Seth Curry,MISSED
Chris Paul,19.21192616,18.98602618,"""(20, 24)""",Russell Westbrook,MISSED
Chris Paul,-3.425575922,28.7304849,"""(20, 24)""",Russell Westbrook,MISSED
Chris Paul,12.79762464,23.28951146,"""(20, 24)""",Seth Curry,MISSED
Chris Paul,-22.81869199,7.580648047,"""(20, 24)""",Russell Westbrook,MISSED
Chris Paul,-19.22105829,17.20344864,"""(20, 24)""",Seth Curry,MISSED
Chris Paul,-24.23205196,19.06654001,"""(25, 29)""",Trae Young,MADE
Chris Paul,-5.54718165,29.91450934,"""(25, 29)""",Seth Curry,MADE
Chris Paul,9.755436311,29.08527942,"""(25, 29)""",Trae Young,MADE
Chris Paul,-7.900306605,31.83256531,"""(25, 29)""",Trae Young,MADE
Chris Paul,-24.23205196,10.07654599,"""(25, 29)""",Trae Young,MADE
Chris Paul,4.884347978,32.10126614,"""(25, 29)""",Russell Westbrook,MADE
Chris Paul,-9.108185977,30.88317561,"""(25, 29)""",Seth Curry,MADE
Chris Paul,3.212730694,33.69170713,"""(25, 29)""",Russell Westbrook,MADE
Chris Paul,-12.80864561,29.71351037,"""(25, 29)""",Russell Westbrook,MADE
Chris Paul,-2.800966649,30.94352034,"""(25, 29)""",Seth Curry,MADE
Chris Paul,-13.75714553,27.90817205,"""(25, 29)""",Trae Young,MADE
Chris Paul,20.57373549,23.30582217,"""(25, 29)""",Trae Young,MADE
Chris Paul,21.48779989,20.04417146,"""(25, 29)""",Russell Westbrook,MADE
Chris Paul,23.95274177,8.111333191,"""(25, 29)""",Seth Curry,MADE
Chris Paul,23.95274177,17.10469215,"""(25, 29)""",Seth Curry,MADE
Chris Paul,14.52505478,28.91340494,"""(25, 29)""",Trae Young,MADE
Chris Paul,20.33793722,22.92099554,"""(25, 29)""",Russell Westbrook,MISSED
Chris Paul,-0.551495434,33.38703802,"""(25, 29)""",Russell Westbrook,MISSED
Chris Paul,23.95274177,16.39364498,"""(25, 29)""",Russell Westbrook,MISSED
Chris Paul,24.73152285,15.60268007,"""(25, 29)""",Seth Curry,MISSED
Chris Paul,11.08135499,30.38060443,"""(25, 29)""",Russell Westbrook,MISSED
Chris Paul,-23.67852979,21.47110167,"""(25, 29)""",Russell Westbrook,MISSED
Chris Paul,-24.23205196,8.505057869,"""(25, 29)""",Russell Westbrook,MISSED
Chris Paul,12.00720602,30.69267104,"""(25, 29)""",Seth Curry,MISSED
Chris Paul,-24.23205196,12.23053908,"""(25, 29)""",Trae Young,MISSED
Chris Paul,-15.46637033,29.25980465,"""(25, 29)""",Trae Young,MISSED
Chris Paul,16.41983236,28.78667581,"""(25, 29)""",Seth Curry,MISSED
Chris Paul,-11.43800026,29.5565675,"""(25, 29)""",Russell Westbrook,MISSED
Chris Paul,-16.45258485,26.53664385,"""(25, 29)""",Russell Westbrook,MISSED
Chris Paul,-22.35281223,20.51054946,"""(25, 29)""",Russell Westbrook,MISSED
Chris Paul,22.55491598,18.31937364,"""(25, 29)""",Russell Westbrook,MISSED
Chris Paul,-24.23205196,7.009841391,"""(25, 29)""",Seth Curry,MISSED
Chris Paul,6.838131561,32.60229948,"""(25, 29)""",Seth Curry,MISSED
Chris Paul,-8.071923489,30.39243329,"""(25, 29)""",Russell Westbrook,MISSED
Russell Westbrook,-0.299219544,5.220714728,"""(0, 4)""",Trae Young,MADE
Russell Westbrook,1.764199196,7.578441537,"""(0, 4)""",Trae Young,MADE
Russell Westbrook,3.281852061,5.18520199,"""(0, 4)""",Trae Young,MADE
Russell Westbrook,-0.358211711,6.188778776,"""(0, 4)""",Chris Paul,MADE
Russell Westbrook,2.519266853,7.824812438,"""(0, 4)""",Trae Young,MADE
Russell Westbrook,-0.116664879,8.339918567,"""(0, 4)""",Trae Young,MADE
Russell Westbrook,-2.225078331,7.406007494,"""(0, 4)""",Trae Young,MADE
Russell Westbrook,-1.198597925,6.824081095,"""(0, 4)""",Trae Young,MADE
Russell Westbrook,-0.381661347,8.955095985,"""(0, 4)""",Chris Paul,MADE
Russell Westbrook,-0.866036252,7.029386213,"""(0, 4)""",Chris Paul,MADE
Russell Westbrook,2.726161121,6.472622673,"""(0, 4)""",Chris Paul,MISSED
Russell Westbrook,1.531211025,5.209012029,"""(0, 4)""",Trae Young,MISSED
Russell Westbrook,0.119537431,5.019364649,"""(0, 4)""",Chris Paul,MISSED
Russell Westbrook,2.314304053,7.539086532,"""(0, 4)""",Trae Young,MISSED
Russell Westbrook,-1.133318129,6.843737981,"""(0, 4)""",Seth Curry,MISSED
Russell Westbrook,-3.669328941,5.21650501,"""(0, 4)""",Trae Young,MISSED
Russell Westbrook,1.292029099,6.353906543,"""(0, 4)""",Seth Curry,MISSED
Russell Westbrook,-1.762162653,7.128534041,"""(0, 4)""",Seth Curry,MISSED
Russell Westbrook,-1.240351852,6.749585287,"""(0, 4)""",Seth Curry,MISSED
Russell Westbrook,2.295529785,5.133892433,"""(0, 4)""",Trae Young,MISSED
Russell Westbrook,-3.13105512,6.35892234,"""(0, 4)""",Seth Curry,MISSED
Russell Westbrook,3.386264511,5.713302648,"""(0, 4)""",Chris Paul,MISSED
Russell Westbrook,2.252589674,7.196573877,"""(0, 4)""",Chris Paul,MISSED
Russell Westbrook,-3.462880567,5.864606923,"""(0, 4)""",Chris Paul,MISSED
Russell Westbrook,-0.065815459,8.704306382,"""(0, 4)""",Trae Young,MISSED
Russell Westbrook,7.925733405,8.072442319,"""(5, 9)""",Chris Paul,MADE
Russell Westbrook,-1.229608898,10.03438659,"""(5, 9)""",Seth Curry,MISSED
Russell Westbrook,5.951206856,6.662453177,"""(5, 9)""",Trae Young,MISSED
Russell Westbrook,-7.549446128,8.53696081,"""(5, 9)""",Seth Curry,MISSED
Russell Westbrook,-4.85982567,11.53838066,"""(5, 9)""",Chris Paul,MISSED
Russell Westbrook,6.612133611,7.783415766,"""(5, 9)""",Trae Young,MISSED
Russell Westbrook,4.54141894,12.32443111,"""(5, 9)""",Trae Young,MISSED
Russell Westbrook,6.604696737,8.471616368,"""(5, 9)""",Chris Paul,MISSED
Russell Westbrook,-7.382632367,9.904612872,"""(5, 9)""",Trae Young,MISSED
Russell Westbrook,10.3773055,10.57679892,"""(10, 14)""",Trae Young,MADE
Russell Westbrook,-2.906760839,18.61568834,"""(10, 14)""",Trae Young,MADE
Russell Westbrook,1.336634786,18.01305488,"""(10, 14)""",Trae Young,MADE
Russell Westbrook,7.820792616,16.02633846,"""(10, 14)""",Trae Young,MADE
Russell Westbrook,-2.90978672,16.98955805,"""(10, 14)""",Chris Paul,MISSED
Russell Westbrook,1.925974029,17.58868382,"""(10, 14)""",Chris Paul,MISSED
Russell Westbrook,10.69443735,16.77743782,"""(15, 19)""",Seth Curry,MADE
Russell Westbrook,15.68497171,15.07197258,"""(15, 19)""",Seth Curry,MADE
Russell Westbrook,13.74213016,17.9051492,"""(15, 19)""",Trae Young,MADE
Russell Westbrook,-5.685577302,20.36006494,"""(15, 19)""",Trae Young,MADE
Russell Westbrook,18.22447455,10.35482261,"""(15, 19)""",Chris Paul,MADE
Russell Westbrook,15.94999557,10.26991539,"""(15, 19)""",Chris Paul,MADE
Russell Westbrook,-15.86110817,13.72621099,"""(15, 19)""",Chris Paul,MADE
Russell Westbrook,17.5438079,8.345542419,"""(15, 19)""",Trae Young,MADE
Russell Westbrook,-16.30786538,7.943442808,"""(15, 19)""",Seth Curry,MISSED
Russell Westbrook,11.76443562,16.41998065,"""(15, 19)""",Seth Curry,MISSED
Russell Westbrook,18.59801806,5.992847471,"""(15, 19)""",Chris Paul,MISSED
Russell Westbrook,-16.08838324,13.56396393,"""(15, 19)""",Seth Curry,MISSED
Russell Westbrook,-4.404704439,23.10666384,"""(15, 19)""",Chris Paul,MISSED
Russell Westbrook,-9.021230441,21.00544969,"""(15, 19)""",Chris Paul,MISSED
Russell Westbrook,-16.00238003,14.60936244,"""(15, 19)""",Chris Paul,MISSED
Russell Westbrook,14.59922316,15.35893423,"""(15, 19)""",Trae Young,MISSED
Russell Westbrook,-13.52178437,17.12945762,"""(15, 19)""",Chris Paul,MISSED
Russell Westbrook,-13.31908236,18.54033769,"""(15, 19)""",Chris Paul,MISSED
Russell Westbrook,-3.406355918,20.48062456,"""(15, 19)""",Trae Young,MISSED
Russell Westbrook,0.485974948,23.62257239,"""(15, 19)""",Chris Paul,MISSED
Russell Westbrook,5.099071408,22.26328137,"""(15, 19)""",Trae Young,MISSED
Russell Westbrook,13.74909127,17.94130601,"""(15, 19)""",Trae Young,MISSED
Russell Westbrook,-3.476887405,20.88451998,"""(15, 19)""",Seth Curry,MISSED
Russell Westbrook,10.59512583,23.81629765,"""(20, 24)""",Trae Young,MADE
Russell Westbrook,-4.448557062,28.10561261,"""(20, 24)""",Seth Curry,MISSED
Russell Westbrook,23.63420488,7.765371556,"""(20, 24)""",Seth Curry,MISSED
Russell Westbrook,-22.38749129,11.59545597,"""(20, 24)""",Chris Paul,MISSED
Russell Westbrook,16.88090778,18.92181276,"""(20, 24)""",Seth Curry,MISSED
Russell Westbrook,-16.59135256,22.22811891,"""(20, 24)""",Chris Paul,MISSED
Russell Westbrook,3.761931021,27.47083172,"""(20, 24)""",Seth Curry,MISSED
Russell Westbrook,-13.83418017,30.16574009,"""(25, 29)""",Trae Young,MADE
Russell Westbrook,-24.23205196,11.57450042,"""(25, 29)""",Chris Paul,MADE
Russell Westbrook,-24.23205196,15.60137168,"""(25, 29)""",Trae Young,MADE
Russell Westbrook,21.3674426,22.74953103,"""(25, 29)""",Seth Curry,MADE
Russell Westbrook,23.43222257,21.00054621,"""(25, 29)""",Seth Curry,MISSED
Russell Westbrook,23.95274177,11.98471988,"""(25, 29)""",Chris Paul,MISSED
Russell Westbrook,24.36471495,16.69619817,"""(25, 29)""",Seth Curry,MISSED
Russell Westbrook,-5.326258276,31.94732341,"""(25, 29)""",Chris Paul,MISSED
Russell Westbrook,20.2178423,23.88087203,"""(25, 29)""",Seth Curry,MISSED
Russell Westbrook,12.50174869,29.76745491,"""(25, 29)""",Chris Paul,MISSED
Russell Westbrook,16.70241684,25.645434,"""(25, 29)""",Seth Curry,MISSED
Russell Westbrook,21.43769562,24.34714863,"""(25, 29)""",Chris Paul,MISSED
Russell Westbrook,2.292376309,33.22669109,"""(25, 29)""",Chris Paul,MISSED
Russell Westbrook,-12.76453675,29.1078727,"""(25, 29)""",Trae Young,MISSED
Trae Young,-2.733184602,6.519925135,"""(0, 4)""",Chris Paul,MADE
Trae Young,-0.283095891,7.587251917,"""(0, 4)""",Seth Curry,MADE
Trae Young,2.220087712,7.176017893,"""(0, 4)""",Seth Curry,MADE
Trae Young,-3.347403574,5.351879072,"""(0, 4)""",Chris Paul,MADE
Trae Young,0.371144907,7.197831527,"""(0, 4)""",Chris Paul,MADE
Trae Young,3.296692274,7.165733329,"""(0, 4)""",Chris Paul,MADE
Trae Young,2.168907927,6.298654357,"""(0, 4)""",Seth Curry,MADE
Trae Young,-0.940911884,7.47282223,"""(0, 4)""",Russell Westbrook,MADE
Trae Young,2.528816287,6.783051149,"""(0, 4)""",Chris Paul,MADE
Trae Young,3.33172631,5.272383984,"""(0, 4)""",Chris Paul,MADE
Trae Young,3.075366582,5.953095881,"""(0, 4)""",Chris Paul,MADE
Trae Young,-1.432868849,6.079081141,"""(0, 4)""",Russell Westbrook,MADE
Trae Young,2.091878252,5.468007872,"""(0, 4)""",Seth Curry,MADE
Trae Young,2.981444874,7.13077765,"""(0, 4)""",Chris Paul,MADE
Trae Young,-0.085177656,6.384503644,"""(0, 4)""",Russell Westbrook,MADE
Trae Young,-1.956150286,5.847791324,"""(0, 4)""",Seth Curry,MADE
Trae Young,1.327710696,7.865435455,"""(0, 4)""",Chris Paul,MADE
Trae Young,0.486579102,8.158371321,"""(0, 4)""",Russell Westbrook,MADE
Trae Young,1.955305967,7.450280628,"""(0, 4)""",Chris Paul,MADE
Trae Young,-2.346099216,6.087960422,"""(0, 4)""",Russell Westbrook,MADE
Trae Young,1.48963814,7.730535215,"""(0, 4)""",Seth Curry,MADE
Trae Young,1.895085542,7.985679561,"""(0, 4)""",Chris Paul,MADE
Trae Young,3.580751238,5.607168885,"""(0, 4)""",Seth Curry,MADE
Trae Young,0.860673911,6.840648629,"""(0, 4)""",Seth Curry,MADE
Trae Young,3.109278694,6.169988852,"""(0, 4)""",Chris Paul,MADE
Trae Young,3.390528649,5.762772248,"""(0, 4)""",Chris Paul,MADE
Trae Young,1.037187852,8.143300841,"""(0, 4)""",Russell Westbrook,MADE
Trae Young,-0.219755915,6.909959825,"""(0, 4)""",Seth Curry,MADE
Trae Young,-0.748755766,6.071947287,"""(0, 4)""",Russell Westbrook,MADE
Trae Young,-2.383744023,7.613977421,"""(0, 4)""",Russell Westbrook,MADE
Trae Young,-0.592922543,6.06636351,"""(0, 4)""",Chris Paul,MADE
Trae Young,-2.028785065,6.804581588,"""(0, 4)""",Russell Westbrook,MADE
Trae Young,-0.986793115,8.710604902,"""(0, 4)""",Seth Curry,MADE
Trae Young,1.214434038,6.103695337,"""(0, 4)""",Chris Paul,MISSED
Trae Young,-2.192433516,7.299867043,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,-0.691265491,5.5354282,"""(0, 4)""",Seth Curry,MISSED
Trae Young,0.694129676,7.548712269,"""(0, 4)""",Seth Curry,MISSED
Trae Young,0.569757116,6.274932706,"""(0, 4)""",Seth Curry,MISSED
Trae Young,-1.328428166,8.055675624,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,-2.608874523,6.717059087,"""(0, 4)""",Chris Paul,MISSED
Trae Young,-0.597457162,7.150697765,"""(0, 4)""",Seth Curry,MISSED
Trae Young,3.095028709,6.93592624,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,0.98686567,7.881315925,"""(0, 4)""",Chris Paul,MISSED
Trae Young,0.221366521,7.094777082,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,-2.830632152,7.808112769,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,1.328621047,6.942980483,"""(0, 4)""",Chris Paul,MISSED
Trae Young,3.546625748,6.818937397,"""(0, 4)""",Seth Curry,MISSED
Trae Young,0.462420421,8.89648802,"""(0, 4)""",Chris Paul,MISSED
Trae Young,2.654042139,5.498703279,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,0.607634293,6.379268935,"""(0, 4)""",Chris Paul,MISSED
Trae Young,-1.604711789,7.367134983,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,-3.965525422,5.520853178,"""(0, 4)""",Chris Paul,MISSED
Trae Young,-0.69081616,5.607388535,"""(0, 4)""",Seth Curry,MISSED
Trae Young,3.723969906,5.593187281,"""(0, 4)""",Seth Curry,MISSED
Trae Young,-2.752718196,6.245516214,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,-0.67466059,5.667838495,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,-2.627395064,7.705125296,"""(0, 4)""",Seth Curry,MISSED
Trae Young,1.216438361,6.39049933,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,2.765996055,5.816874753,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,3.350464842,6.684533439,"""(0, 4)""",Chris Paul,MISSED
Trae Young,1.951191776,6.566278473,"""(0, 4)""",Chris Paul,MISSED
Trae Young,-0.069058496,7.988924911,"""(0, 4)""",Russell Westbrook,MISSED
Trae Young,-3.263200965,5.208504776,"""(0, 4)""",Seth Curry,MISSED
Trae Young,5.133699349,11.77021004,"""(5, 9)""",Chris Paul,MADE
Trae Young,7.845695911,6.881886916,"""(5, 9)""",Chris Paul,MADE
Trae Young,8.594815672,5.545652662,"""(5, 9)""",Seth Curry,MADE
Trae Young,6.960114852,7.501273178,"""(5, 9)""",Seth Curry,MADE
Trae Young,4.713707816,11.27083674,"""(5, 9)""",Russell Westbrook,MADE
Trae Young,-7.093980951,7.244010202,"""(5, 9)""",Seth Curry,MADE
