SHOOTER,X,Y,RANGE,DEFENDER,SCORE
Trae Young,-6.574484011,5.3356808,"""(5, 9)""",Seth Curry,MADE
Trae Young,6.500978187,6.696189685,"""(5, 9)""",Seth Curry,MADE
Trae Young,4.415639305,10.54086667,"""(5, 9)""",Seth Curry,MADE
Trae Young,2.483646429,13.64852528,"""(5, 9)""",Seth Curry,MADE
Trae Young,7.720789252,8.906158675,"""(5, 9)""",Seth Curry,MADE
Trae Young,-1.474980949,13.12503268,"""(5, 9)""",Russell Westbrook,MADE
Trae Young,6.473431066,6.912250243,"""(5, 9)""",Chris Paul,MADE
Trae Young,1.289105217,10.73306508,"""(5, 9)""",Russell Westbrook,MADE
Trae Young,-7.881005997,7.438467342,"""(5, 9)""",Seth Curry,MADE
Trae Young,1.814069016,13.57277937,"""(5, 9)""",Russell Westbrook,MADE
Trae Young,2.627608917,13.49919616,"""(5, 9)""",Chris Paul,MADE
Trae Young,-7.025877273,7.39539542,"""(5, 9)""",Chris Paul,MADE
Trae Young,1.921965856,11.87603594,"""(5, 9)""",Seth Curry,MADE
Trae Young,-3.018601851,13.02606196,"""(5, 9)""",Chris Paul,MADE
Trae Young,0.365771346,12.48113208,"""(5, 9)""",Chris Paul,MADE
Trae Young,-8.030687456,6.259074487,"""(5, 9)""",Chris Paul,MADE
Trae Young,0.240755778,13.4361843,"""(5, 9)""",Chris Paul,MADE
Trae Young,-7.833183619,5.953711579,"""(5, 9)""",Seth Curry,MADE
Trae Young,-5.177271538,10.52597513,"""(5, 9)""",Seth Curry,MADE
Trae Young,8.158764951,7.619734986,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,3.096349725,11.33697493,"""(5, 9)""",Chris Paul,MISSED
Trae Young,-6.511059562,6.234957817,"""(5, 9)""",Seth Curry,MISSED
Trae Young,-2.448112137,12.62607562,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,3.310412965,12.82864901,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,4.314791928,12.72623605,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,4.959726085,10.6089475,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,-8.532698375,5.566857579,"""(5, 9)""",Chris Paul,MISSED
Trae Young,4.484350365,7.773551013,"""(5, 9)""",Seth Curry,MISSED
Trae Young,8.005588775,5.371735273,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,7.680935941,8.862720459,"""(5, 9)""",Seth Curry,MISSED
Trae Young,4.251991981,12.38206705,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,-1.987349778,13.753715,"""(5, 9)""",Chris Paul,MISSED
Trae Young,-7.591317701,7.742926097,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,5.590006107,11.46621478,"""(5, 9)""",Chris Paul,MISSED
Trae Young,3.003068433,11.57167989,"""(5, 9)""",Seth Curry,MISSED
Trae Young,6.954675603,9.86379995,"""(5, 9)""",Seth Curry,MISSED
Trae Young,6.560600771,11.03230631,"""(5, 9)""",Seth Curry,MISSED
Trae Young,1.424873979,13.36728173,"""(5, 9)""",Chris Paul,MISSED
Trae Young,1.322648637,12.29692037,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,-0.522889593,11.78622809,"""(5, 9)""",Chris Paul,MISSED
Trae Young,6.630945938,7.481517983,"""(5, 9)""",Chris Paul,MISSED
Trae Young,-0.127050842,11.07187196,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,3.929416475,12.94255291,"""(5, 9)""",Seth Curry,MISSED
Trae Young,-5.63200078,11.08751391,"""(5, 9)""",Russell Westbrook,MISSED
Trae Young,0.964359594,10.7675788,"""(5, 9)""",Seth Curry,MISSED
Trae Young,-0.092206019,11.48898232,"""(5, 9)""",Chris Paul,MISSED
Trae Young,6.507208491,8.9490015,"""(5, 9)""",Chris Paul,MISSED
Trae Young,8.797906889,15.81135346,"""(10, 14)""",Chris Paul,MADE
Trae Young,5.174932687,14.99642518,"""(10, 14)""",Chris Paul,MADE
Trae Young,-12.70455818,9.032197732,"""(10, 14)""",Seth Curry,MADE
Trae Young,-5.748973674,14.8933111,"""(10, 14)""",Chris Paul,MADE
Trae Young,-6.008964437,14.70016623,"""(10, 14)""",Chris Paul,MADE
Trae Young,2.106839304,18.1371645,"""(10, 14)""",Russell Westbrook,MADE
Trae Young,-12.46750756,9.640279948,"""(10, 14)""",Chris Paul,MADE
Trae Young,2.51702634,18.44169523,"""(10, 14)""",Seth Curry,MADE
Trae Young,-6.836861389,14.43151996,"""(10, 14)""",Seth Curry,MADE
Trae Young,-10.38431592,13.86501891,"""(10, 14)""",Seth Curry,MADE
Trae Young,-8.876628104,14.24615476,"""(10, 14)""",Chris Paul,MADE
Trae Young,0.133569385,17.51928574,"""(10, 14)""",Seth Curry,MADE
Trae Young,11.09880817,10.14109939,"""(10, 14)""",Russell Westbrook,MADE
Trae Young,13.83168387,6.231293451,"""(10, 14)""",Russell Westbrook,MADE
Trae Young,-11.44872643,5.922276601,"""(10, 14)""",Seth Curry,MADE
Trae Young,11.9220448,8.28142949,"""(10, 14)""",Chris Paul,MADE
Trae Young,0.806445205,17.88886786,"""(10, 14)""",Chris Paul,MADE
Trae Young,-12.7402331,5.603645464,"""(10, 14)""",Chris Paul,MADE
Trae Young,1.153382999,18.00232442,"""(10, 14)""",Chris Paul,MADE
Trae Young,-12.35880985,11.42246399,"""(10, 14)""",Seth Curry,MADE
Trae Young,11.51824368,8.630697232,"""(10, 14)""",Chris Paul,MADE
Trae Young,11.38572826,8.66261686,"""(10, 14)""",Chris Paul,MADE
Trae Young,1.693847583,18.05030091,"""(10, 14)""",Chris Paul,MADE
Trae Young,-12.19327308,11.37228003,"""(10, 14)""",Chris Paul,MADE
Trae Young,-13.00035579,7.219895523,"""(10, 14)""",Seth Curry,MADE
Trae Young,-3.133167893,16.54044134,"""(10, 14)""",Chris Paul,MADE
Trae Young,1.174423304,18.68646664,"""(10, 14)""",Chris Paul,MADE
Trae Young,-2.57489325,18.39859551,"""(10, 14)""",Chris Paul,MADE
Trae Young,-5.480707996,16.72247226,"""(10, 14)""",Seth Curry,MADE
Trae Young,-1.234029704,17.86724601,"""(10, 14)""",Chris Paul,MISSED
Trae Young,-12.54479471,8.690646388,"""(10, 14)""",Seth Curry,MISSED
Trae Young,-11.05217992,10.24882319,"""(10, 14)""",Seth Curry,MISSED
Trae Young,-12.2484892,5.279606278,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,-10.96536499,11.08038911,"""(10, 14)""",Chris Paul,MISSED
Trae Young,9.262142659,14.68194115,"""(10, 14)""",Seth Curry,MISSED
Trae Young,-13.34891392,6.826684535,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,-2.207247854,15.78531671,"""(10, 14)""",Chris Paul,MISSED
Trae Young,13.72680721,7.011651551,"""(10, 14)""",Seth Curry,MISSED
Trae Young,-11.55152536,10.81963416,"""(10, 14)""",Chris Paul,MISSED
Trae Young,-11.86006393,5.70651991,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,8.685217407,14.81896868,"""(10, 14)""",Seth Curry,MISSED
Trae Young,7.162427452,16.40953466,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,-11.71418097,8.769215794,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,-11.53992269,12.1108487,"""(10, 14)""",Chris Paul,MISSED
Trae Young,13.08470538,6.586375239,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,12.45333511,9.275876482,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,12.93163953,5.489376538,"""(10, 14)""",Seth Curry,MISSED
Trae Young,-6.925154079,17.09257751,"""(10, 14)""",Seth Curry,MISSED
Trae Young,-6.984921152,16.45849779,"""(10, 14)""",Chris Paul,MISSED
Trae Young,-7.737729484,15.24198886,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,-12.09978931,5.591042223,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,11.59875038,5.81445913,"""(10, 14)""",Chris Paul,MISSED
Trae Young,-10.81451651,12.22921019,"""(10, 14)""",Seth Curry,MISSED
Trae Young,-8.446056425,12.81008905,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,9.187091263,10.59675648,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,-6.925604666,15.3880348,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,-10.02740955,13.81449372,"""(10, 14)""",Seth Curry,MISSED
Trae Young,-8.969267977,13.13915312,"""(10, 14)""",Russell Westbrook,MISSED
Trae Young,5.017050615,17.55733793,"""(10, 14)""",Chris Paul,MISSED
Trae Young,15.82287322,8.279299698,"""(15, 19)""",Russell Westbrook,MADE
Trae Young,-4.02476875,23.10629589,"""(15, 19)""",Chris Paul,MADE
Trae Young,5.417084258,22.43422995,"""(15, 19)""",Chris Paul,MADE
Trae Young,-11.95488776,18.36992158,"""(15, 19)""",Chris Paul,MADE
Trae Young,-14.94055579,12.65758208,"""(15, 19)""",Chris Paul,MADE
Trae Young,-0.475452747,22.7478042,"""(15, 19)""",Chris Paul,MADE
Trae Young,12.62229096,18.94310767,"""(15, 19)""",Seth Curry,MADE
Trae Young,17.87581778,10.08894868,"""(15, 19)""",Seth Curry,MADE
Trae Young,17.05336825,7.145857561,"""(15, 19)""",Chris Paul,MADE
Trae Young,-2.554383005,22.49769724,"""(15, 19)""",Russell Westbrook,MADE
Trae Young,-16.94021262,7.568927949,"""(15, 19)""",Seth Curry,MISSED
Trae Young,-12.08358311,16.76019941,"""(15, 19)""",Chris Paul,MISSED
Trae Young,-17.44529189,7.621794943,"""(15, 19)""",Russell Westbrook,MISSED
Trae Young,3.397698365,22.72246702,"""(15, 19)""",Russell Westbrook,MISSED
Trae Young,8.598306455,21.86470354,"""(15, 19)""",Russell Westbrook,MISSED
Trae Young,-13.14021228,12.54430648,"""(15, 19)""",Russell Westbrook,MISSED
Trae Young,12.3952969,17.5842994,"""(15, 19)""",Chris Paul,MISSED
Trae Young,-2.369442767,23.52163189,"""(15, 19)""",Seth Curry,MISSED
Trae Young,-12.04823334,18.6141779,"""(15, 19)""",Russell Westbrook,MISSED
Trae Young,7.106483603,20.04107131,"""(15, 19)""",Russell Westbrook,MISSED
Trae Young,13.10148488,18.70914971,"""(15, 19)""",Chris Paul,MISSED
Trae Young,-7.122288814,20.35852943,"""(15, 19)""",Russell Westbrook,MISSED
Trae Young,2.35185536,21.70248938,"""(15, 19)""",Russell Westbrook,MISSED
Trae Young,-18.55260564,8.640809929,"""(15, 19)""",Chris Paul,MISSED
Trae Young,2.090340219,27.31088067,"""(20, 24)""",Russell Westbrook,MADE
Trae Young,-18.49343857,14.2285148,"""(20, 24)""",Russell Westbrook,MADE
Trae Young,-4.213858467,27.93666558,"""(20, 24)""",Chris Paul,MADE
Trae Young,-22.630214,11.97651208,"""(20, 24)""",Russell Westbrook,MADE
Trae Young,22.12104506,10.07322735,"""(20, 24)""",Chris Paul,MADE
Trae Young,22.72653376,11.77627755,"""(20, 24)""",Chris Paul,MADE
Trae Young,-21.73999391,9.019586428,"""(20, 24)""",Chris Paul,MADE
Trae Young,20.03855475,17.10181504,"""(20, 24)""",Russell Westbrook,MADE
Trae Young,16.33384021,17.20002322,"""(20, 24)""",Chris Paul,MADE
Trae Young,-19.75640377,17.91621653,"""(20, 24)""",Seth Curry,MADE
Trae Young,21.93740482,12.57537052,"""(20, 24)""",Seth Curry,MADE
Trae Young,-20.1757429,13.19500654,"""(20, 24)""",Chris Paul,MADE
Trae Young,-10.54897344,25.60601701,"""(20, 24)""",Seth Curry,MADE
Trae Young,12.17389484,23.17871027,"""(20, 24)""",Chris Paul,MADE
Trae Young,12.50130643,22.81299144,"""(20, 24)""",Chris Paul,MISSED
Trae Young,19.70834335,16.18701656,"""(20, 24)""",Russell Westbrook,MISSED
Trae Young,-15.87784648,22.62781598,"""(20, 24)""",Chris Paul,MISSED
Trae Young,-20.32533423,17.75062756,"""(20, 24)""",Russell Westbrook,MISSED
Trae Young,8.709987453,26.78991793,"""(20, 24)""",Seth Curry,MISSED
Trae Young,23.37275574,9.952529264,"""(20, 24)""",Chris Paul,MISSED
Trae Young,16.68044933,19.91366843,"""(20, 24)""",Seth Curry,MISSED
Trae Young,-23.10198333,11.38882591,"""(20, 24)""",Russell Westbrook,MISSED
Trae Young,-0.237176336,28.09138718,"""(20, 24)""",Russell Westbrook,MISSED
Trae Young,20.57608994,15.904101,"""(20, 24)""",Chris Paul,MISSED
Trae Young,-22.03940187,9.504996565,"""(20, 24)""",Seth Curry,MISSED
Trae Young,20.65117099,16.49178476,"""(20, 24)""",Seth Curry,MISSED
Trae Young,-19.78121607,8.932537762,"""(20, 24)""",Seth Curry,MISSED
Trae Young,13.26245012,24.47432837,"""(20, 24)""",Seth Curry,MISSED
Trae Young,12.44793003,24.87566919,"""(20, 24)""",Seth Curry,MISSED
Trae Young,-20.64973441,14.29217677,"""(20, 24)""",Chris Paul,MISSED
Trae Young,-0.142065643,27.87946098,"""(20, 24)""",Seth Curry,MISSED
Trae Young,24.11756984,19.0669377,"""(25, 29)""",Russell Westbrook,MADE
Trae Young,-9.411902039,31.80403032,"""(25, 29)""",Russell Westbrook,MADE
Trae Young,23.95274177,14.28788677,"""(25, 29)""",Russell Westbrook,MADE
Trae Young,-24.23205196,5.895694589,"""(25, 29)""",Chris Paul,MADE
Trae Young,-22.63672749,17.06489101,"""(25, 29)""",Seth Curry,MADE
Trae Young,24.76755075,16.95627408,"""(25, 29)""",Chris Paul,MADE
Trae Young,-24.23205196,10.30862905,"""(25, 29)""",Seth Curry,MADE
Trae Young,-24.23205196,9.90905458,"""(25, 29)""",Seth Curry,MADE
Trae Young,15.54946624,28.64101129,"""(25, 29)""",Chris Paul,MADE
Trae Young,-2.034236379,32.03822,"""(25, 29)""",Seth Curry,MADE
Trae Young,23.95274177,9.374010126,"""(25, 29)""",Chris Paul,MADE
Trae Young,-24.23205196,11.89274164,"""(25, 29)""",Russell Westbrook,MADE
Trae Young,-24.67559914,11.83156443,"""(25, 29)""",Seth Curry,MADE
Trae Young,-24.23205196,6.13350491,"""(25, 29)""",Seth Curry,MADE
Trae Young,15.43051825,26.53019143,"""(25, 29)""",Chris Paul,MADE
Trae Young,23.95274177,8.223650953,"""(25, 29)""",Russell Westbrook,MADE
Trae Young,23.95274177,16.1799337,"""(25, 29)""",Chris Paul,MADE
Trae Young,23.95274177,14.05358036,"""(25, 29)""",Russell Westbrook,MADE
Trae Young,-4.24529945,33.00103055,"""(25, 29)""",Seth Curry,MADE
Trae Young,-24.23205196,12.46657669,"""(25, 29)""",Chris Paul,MADE
Trae Young,20.91301926,24.88858015,"""(25, 29)""",Chris Paul,MADE
Trae Young,16.57841912,26.78706507,"""(25, 29)""",Chris Paul,MADE
Trae Young,-24.36282221,16.23252152,"""(25, 29)""",Chris Paul,MADE
Trae Young,16.47336185,26.54263219,"""(25, 29)""",Chris Paul,MADE
Trae Young,14.07794265,29.80746228,"""(25, 29)""",Russell Westbrook,MADE
Trae Young,18.31325203,25.93470426,"""(25, 29)""",Chris Paul,MADE
Trae Young,-7.302160295,32.04980608,"""(25, 29)""",Chris Paul,MADE
Trae Young,12.00000958,30.54457745,"""(25, 29)""",Chris Paul,MADE
Trae Young,-12.65134349,31.05962113,"""(25, 29)""",Russell Westbrook,MADE
Trae Young,23.95274177,12.44609096,"""(25, 29)""",Seth Curry,MADE
Trae Young,-15.25506301,28.95693535,"""(25, 29)""",Russell Westbrook,MADE
Trae Young,11.20483597,28.19767231,"""(25, 29)""",Seth Curry,MISSED
Trae Young,23.95274177,18.21070712,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,22.07939101,22.06147615,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-5.479893345,30.4046205,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-3.673873737,32.5062198,"""(25, 29)""",Seth Curry,MISSED
Trae Young,-24.23205196,10.71329835,"""(25, 29)""",Chris Paul,MISSED
Trae Young,23.95274177,12.05155576,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-24.23205196,6.659229142,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,23.95274177,16.19916007,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,12.34329148,31.00321589,"""(25, 29)""",Seth Curry,MISSED
Trae Young,-22.29778897,21.30289963,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,22.49808188,19.86088842,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,15.68754135,28.77598522,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-20.38390308,22.74271973,"""(25, 29)""",Seth Curry,MISSED
Trae Young,10.8731117,30.30860375,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-24.52415111,20.28280808,"""(25, 29)""",Seth Curry,MISSED
Trae Young,-9.953960567,32.12911456,"""(25, 29)""",Seth Curry,MISSED
Trae Young,23.95274177,10.97572348,"""(25, 29)""",Chris Paul,MISSED
Trae Young,-19.50912768,26.37104815,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-15.82339713,27.55790565,"""(25, 29)""",Seth Curry,MISSED
Trae Young,-9.006896054,30.47185988,"""(25, 29)""",Chris Paul,MISSED
Trae Young,23.95274177,7.478455806,"""(25, 29)""",Seth Curry,MISSED
Trae Young,23.95274177,13.17885952,"""(25, 29)""",Chris Paul,MISSED
Trae Young,-20.19878272,21.81946057,"""(25, 29)""",Chris Paul,MISSED
Trae Young,-7.113114865,31.06520285,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-24.23205196,16.25664185,"""(25, 29)""",Chris Paul,MISSED
Trae Young,7.257923914,32.35459882,"""(25, 29)""",Chris Paul,MISSED
Trae Young,-7.288947589,30.3374684,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,12.23201951,30.30335851,"""(25, 29)""",Chris Paul,MISSED
Trae Young,0.685044812,31.37271327,"""(25, 29)""",Seth Curry,MISSED
Trae Young,23.95274177,11.47454434,"""(25, 29)""",Chris Paul,MISSED
Trae Young,4.508030492,33.21803502,"""(25, 29)""",Seth Curry,MISSED
Trae Young,23.95274177,14.7984804,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-24.23205196,5.441226332,"""(25, 29)""",Chris Paul,MISSED
Trae Young,20.91286573,24.6385812,"""(25, 29)""",Chris Paul,MISSED
Trae Young,23.95274177,9.224575006,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,14.85135481,27.26287948,"""(25, 29)""",Chris Paul,MISSED
Trae Young,21.3563985,24.44395608,"""(25, 29)""",Seth Curry,MISSED
Trae Young,-24.23205196,11.26404353,"""(25, 29)""",Chris Paul,MISSED
Trae Young,-24.23205196,12.41852311,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,23.95274177,15.37517619,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-11.38748553,31.65117461,"""(25, 29)""",Seth Curry,MISSED
Trae Young,9.682114486,30.98279324,"""(25, 29)""",Chris Paul,MISSED
Trae Young,-24.23205196,17.11584487,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-24.67739702,14.89331993,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-23.87831375,18.34968463,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-1.991541815,32.45506878,"""(25, 29)""",Seth Curry,MISSED
Trae Young,24.20166618,16.64042096,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,23.95274177,15.95870816,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-22.3630976,20.73300548,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,22.17066146,19.91178376,"""(25, 29)""",Seth Curry,MISSED
Trae Young,-19.82267054,25.33881418,"""(25, 29)""",Seth Curry,MISSED
Trae Young,-18.62966552,26.61491614,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-12.7809948,30.01573581,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,22.38888374,23.4317405,"""(25, 29)""",Seth Curry,MISSED
Trae Young,2.430785813,32.26175961,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-12.82964271,30.57821929,"""(25, 29)""",Chris Paul,MISSED
Trae Young,23.95274177,10.20182159,"""(25, 29)""",Seth Curry,MISSED
Trae Young,23.95274177,16.92924714,"""(25, 29)""",Seth Curry,MISSED
Trae Young,-24.85687037,13.28066161,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,2.793804062,31.06356012,"""(25, 29)""",Seth Curry,MISSED
Trae Young,-6.96552077,30.39233417,"""(25, 29)""",Chris Paul,MISSED
Trae Young,-18.98723155,24.51819025,"""(25, 29)""",Chris Paul,MISSED
Trae Young,23.95274177,15.32487513,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,6.221765612,30.75600808,"""(25, 29)""",Seth Curry,MISSED
Trae Young,16.39746663,27.66032338,"""(25, 29)""",Chris Paul,MISSED
Trae Young,-11.25710387,30.71309662,"""(25, 29)""",Russell Westbrook,MISSED
Trae Young,-11.28937064,31.06419675,"""(25, 29)""",Chris Paul,MISSED
